,Frequency,Power
1,0.0033447948302851105,0.0018528423878159032
2,0.006689589660570221,0.001217909302426365
3,0.010034384490855332,0.0006267714183881444
4,0.013379179321140442,0.0010193702570512877
5,0.016723974151425552,0.003941134519155183
6,0.020068768981710665,0.008472351792157874
7,0.023413563811995775,0.011775387811535297
8,0.026758358642280884,0.012048572009646652
9,0.030103153472565994,0.011000698650190634
10,0.033447948302851103,0.011118732260853977
11,0.03679274313313621,0.008589372963105472
12,0.04013753796342133,0.002603990652208701
13,0.04348233279370644,0.004811847098811622
14,0.04682712762399155,0.017637241771903258
15,0.05017192245427666,0.02514544020403248
16,0.05351671728456177,0.02003085067460878
17,0.05686151211484688,0.011965747686669395
18,0.06020630694513199,0.008121649546512403
19,0.0635511017754171,0.00691232194577725
20,0.06689589660570221,0.01067250245904414
21,0.07024069143598732,0.02674688373297531
22,0.07358548626627243,0.04893446975680242
23,0.07693028109655754,0.05509076786116254
24,0.08027507592684266,0.038729689733796466
25,0.08361987075712776,0.02639683658770627
26,0.08696466558741288,0.040709142198909
27,0.09030946041769798,0.06877050779199886
28,0.0936542552479831,0.0822991776773115
29,0.0969990500782682,0.06815111060809866
30,0.10034384490855332,0.040190606909117604
31,0.10368863973883842,0.023621729457268446
32,0.10703343456912354,0.02389865338623674
33,0.11037822939940865,0.02891270059824501
34,0.11372302422969376,0.04928888290503746
35,0.11706781905997887,0.10521283238119919
36,0.12041261389026398,0.148280938187217
37,0.12375740872054909,0.10887968690551701
38,0.1271022035508342,0.04540369085028455
39,0.1304469983811193,0.07040683628796057
40,0.13379179321140441,0.15058691464935797
41,0.13713658804168954,0.180818583438305
42,0.14048138287197465,0.16193963623951993
43,0.14382617770225975,0.14750326595050392
44,0.14717097253254485,0.14985156061185603
45,0.15051576736282998,0.16012718418636165
46,0.15386056219311509,0.15909576885512924
47,0.1572053570234002,0.12046697077523202
48,0.16055015185368532,0.06222968580846397
49,0.16389494668397042,0.05699353381286762
50,0.16723974151425552,0.1155772381576907
51,0.17058453634454063,0.14895297112998002
52,0.17392933117482576,0.12933333965539545
53,0.17727412600511086,0.1289484215856691
54,0.18061892083539596,0.1599763199288922
55,0.18396371566568107,0.1520758296076209
56,0.1873085104959662,0.10613142007888425
57,0.1906533053262513,0.10951508958336717
58,0.1939981001565364,0.18350266073035557
59,0.19734289498682153,0.2607506674298497
60,0.20068768981710663,0.29850546743798173
61,0.20403248464739174,0.3151523921806349
62,0.20737727947767684,0.3172695946141127
63,0.21072207430796197,0.26652106872104114
64,0.21406686913824707,0.18457766522448255
65,0.21741166396853218,0.1541475967263873
66,0.2207564587988173,0.1945024743772843
67,0.2241012536291024,0.30257930582004067
68,0.2274460484593875,0.44795931439792575
69,0.23079084328967261,0.4927233338713549
70,0.23413563811995775,0.37117360282251155
71,0.23748043295024285,0.18582072419458764
72,0.24082522778052795,0.043796981984771235
73,0.24417002261081308,0.01627840030719268
74,0.24751481744109818,0.18087300130598075
75,0.2508596122713833,0.5549267829316931
76,0.2542044071016684,0.9057452236315802
77,0.2575492019319535,0.8672453684272667
78,0.2608939967622386,0.5293509900177018
79,0.2642387915925237,0.32212911010671386
80,0.26758358642280883,0.28387137823622677
81,0.27092838125309393,0.2465202538195604
82,0.2742731760833791,0.26865071252738837
83,0.2776179709136642,0.4062097992042968
84,0.2809627657439493,0.6354362410859327
85,0.2843075605742344,0.8471025420925384
86,0.2876523554045195,0.8064570668266113
87,0.2909971502348046,0.5274681141526479
88,0.2943419450650897,0.2972668857540276
89,0.29768673989537486,0.33147632582507147
90,0.30103153472565997,0.6766593748725944
91,0.30437632955594507,1.0
92,0.30772112438623017,0.8442979001550598
93,0.3110659192165153,0.39837690255197566
94,0.3144107140468004,0.23617036615700246
95,0.3177555088770855,0.43325695947375487
96,0.32110030370737064,0.5836354033685357
97,0.32444509853765574,0.43870764209049584
98,0.32778989336794084,0.19496711923645615
99,0.33113468819822595,0.12754948223481588
100,0.33447948302851105,0.15807684471995836
101,0.33782427785879615,0.14825292802744297
102,0.34116907268908125,0.26580969919250613
103,0.34451386751936636,0.5332410797056596
104,0.3478586623496515,0.6126205968548291
105,0.3512034571799366,0.41294605833609227
106,0.3545482520102217,0.20947256110372156
107,0.3578930468405068,0.13388936243613062
108,0.3612378416707919,0.12346888689228727
109,0.36458263650107703,0.17152545079444442
110,0.36792743133136213,0.27978964020287367
111,0.3712722261616473,0.3961323550909333
112,0.3746170209919324,0.47368968147283563
113,0.3779618158222175,0.424661249906256
114,0.3813066106525026,0.22062394014133851
115,0.3846514054827877,0.06587426317728301
116,0.3879962003130728,0.13772884418087958
117,0.3913409951433579,0.31146300339857985
118,0.39468578997364306,0.40519762077830784
119,0.39803058480392817,0.39212628458765425
120,0.40137537963421327,0.29512562197807707
121,0.4047201744644984,0.1838746004907369
122,0.4080649692947835,0.14138283694941745
123,0.4114097641250686,0.10766221039815613
124,0.4147545589553537,0.02619714952409067
125,0.41809935378563884,0.05657081387277545
126,0.42144414861592394,0.29471731780134636
127,0.42478894344620904,0.4798133782168449
128,0.42813373827649415,0.3744197353819137
129,0.43147853310677925,0.16567717984920127
130,0.43482332793706435,0.150001070025088
131,0.43816812276734945,0.2883084195382808
132,0.4415129175976346,0.32557356905665885
133,0.4448577124279197,0.20943037333168696
134,0.4482025072582048,0.1326042655474566
135,0.4515473020884899,0.2076375071533679
136,0.454892096918775,0.3379938833987891
137,0.4582368917490601,0.3766665649448849
138,0.46158168657934523,0.2973296607882484
139,0.4649264814096304,0.18620734234853933
140,0.4682712762399155,0.10474734211693883
141,0.4716160710702006,0.06873722216620146
142,0.4749608659004857,0.0932161534979574
143,0.4783056607307708,0.16180684268501452
144,0.4816504555610559,0.24407656740355743
145,0.484995250391341,0.31567276189184024
146,0.48834004522162616,0.3245655004499867
147,0.49168484005191126,0.2547464160449665
148,0.49502963488219637,0.16184231253530823
149,0.49837442971248147,0.09826677806433608
